Pd,Qd,Vm,Va
11.88557112,19,1.01,-6.472036184
48.29739509,-3.9,1.021409881,-7.515072915
-0.093030425,1.6,1.025423083,-6.310449633
3.096549585,7.5,1.07,-8.972351412
2.06161973,0,1.061213612,-10.22899625
-0.983217205,0,1.09,-10.14320843
45.86419709,16.6,1.052999304,-11.58377801
5.323308274,5.8,1.049542974,-11.20922986
-0.236549952,1.8,1.05729623,-10.04607651
-3.673642716,1.6,1.065945947,-8.873528937
0.905459718,5.8,1.0581476,-9.241929622
8.097252809,5,1.041837701,-11.01298827
-7.087658623,0,1.06,0
124.8248887,12.7,1.045,-4.963640865
11.87825843,19,1.01,-6.656734576
47.55317356,-3.9,1.021417597,-7.670489419
-0.578080917,1.6,1.025448685,-6.448581955
3.104945643,7.5,1.07,-9.122467204
2.093113659,0,1.061109239,-10.42909529
-0.761284808,0,1.09,-10.36266503
46.99838643,16.6,1.052794826,-11.7931402
4.513967322,5.8,1.049571748,-11.37812254
-0.279852255,1.8,1.057322043,-10.20361013
-4.143942601,1.6,1.066277973,-9.002980274
1.113599943,5.8,1.057987418,-9.40584422
8.48793447,5,1.041356261,-11.23379477
-6.645851109,0,1.06,0
117.8025008,12.7,1.045,-4.782292046
15.30881216,19,1.01,-6.661572667
43.17935195,-3.9,1.021832269,-7.487660554
-0.480926666,1.6,1.025681297,-6.298146857
3.02348153,7.5,1.07,-9.016399286
2.492833932,0,1.061209706,-10.3313452
-0.6202948,0,1.09,-10.27722295
47.12955886,16.6,1.052834174,-11.70979331
4.217252068,5.8,1.049608263,-11.28932291
0.221266979,1.8,1.057125129,-10.13143345
-5.05740072,1.6,1.066891618,-8.858272667
1.773982779,5.8,1.057606631,-9.328878346
9.435306451,5,1.040527318,-11.22929596
-6.282662679,0,1.06,0
131.4217499,12.7,1.045,-5.557468276
17.32877927,19,1.01,-7.755286345
52.69225479,-3.9,1.01955467,-8.616354842
-0.329274347,1.6,1.023966483,-7.238948469
3.084059388,7.5,1.07,-10.13812634
2.491464569,0,1.059632947,-11.63593992
-0.802285459,0,1.09,-11.56583437
52.32961062,16.6,1.050798875,-13.11567991
3.722830595,5.8,1.047987293,-12.62193397
0.006766457,1.8,1.056300332,-11.34774387
-4.942525273,1.6,1.066751429,-9.997616909
1.478747586,5.8,1.057436205,-10.47102168
9.026697328,5,1.039509843,-12.48723421
-6.527685225,0,1.06,0
147.102093,12.7,1.045,-5.892213339
14.27276363,19,1.01,-7.817731856
51.029093,-3.9,1.019788517,-8.75783873
-0.696066553,1.6,1.024145595,-7.387116326
2.848164633,7.5,1.07,-10.28100685
2.297683127,0,1.059710161,-11.7929167
-0.509447326,0,1.09,-11.74840328
52.68555196,16.6,1.050848177,-13.27542565
3.636878596,5.8,1.048047294,-12.77537435
-0.008698995,1.8,1.056333467,-11.49528886
-4.763421973,1.6,1.066613706,-10.15361907
1.500332878,5.8,1.057435673,-10.61885864
8.887171437,5,1.039635431,-12.63063538
-6.990565891,0,1.06,0
145.6347113,12.7,1.045,-5.645598171
15.02564932,19,1.01,-7.465253962
50.79693454,-3.9,1.021718727,-8.263050049
-0.554579847,1.6,1.025602499,-6.970216006
2.362678733,7.5,1.07,-9.607784891
1.792452552,0,1.061715887,-10.77241035
-1.182504356,0,1.09,-10.6692831
42.20346643,16.6,1.053790629,-12.04642749
3.728692398,5.8,1.050597264,-11.65483218
0.279116218,1.8,1.057692482,-10.61189432
-3.201452686,1.6,1.065377887,-9.563000514
1.418130931,5.8,1.05760184,-9.92479605
10.03022025,5,1.040708229,-11.72656694
-6.063865606,0,1.06,0
116.3379215,12.7,1.045,-4.661903301
14.1789642,19,1.01,-6.446110334
50.72199742,-3.9,1.022594115,-7.320769132
-0.439363767,1.6,1.026347651,-6.130538457
1.843087103,7.5,1.07,-8.605342927
1.944361607,0,1.062648315,-9.611137585
-1.080865614,0,1.09,-9.516957057
35.73285452,16.6,1.055187508,-10.75628047
4.20256459,5.8,1.051730945,-10.4310607
0.166601287,1.8,1.058399726,-9.492373943
-2.544563108,1.6,1.064809269,-8.598502684
1.259508007,5.8,1.057555583,-8.918865572
11.46817472,5,1.040508483,-10.67505679
-6.29213436,0,1.06,0
102.2651202,12.7,1.045,-4.371776212
15.36678768,19,1.01,-6.337062868
54.0090237,-3.9,1.022099789,-7.244237965
-0.501754884,1.6,1.025966176,-6.03915971
2.078668681,7.5,1.07,-8.602905372
2.147591621,0,1.062550269,-9.527270854
-0.90512987,0,1.09,-9.44839568
33.04846057,16.6,1.055229888,-10.64665857
3.926918814,5.8,1.05184788,-10.3329636
0.309933754,1.8,1.058432319,-9.44850292
-2.69478756,1.6,1.064705892,-8.610746513
1.512658022,5.8,1.056934037,-8.95885205
14.05107644,5,1.038394382,-10.83809759
-6.403663913,0,1.06,0
90.49547747,12.7,1.045,-3.972642768
16.47200399,19,1.01,-5.986282562
52.5329711,-3.9,1.022603844,-6.829693205
-0.75308858,1.6,1.026453652,-5.658172926
1.737555442,7.5,1.07,-8.055127576
2.466226721,0,1.062779797,-9.069558118
-0.735652688,0,1.09,-9.005465442
32.38996857,16.6,1.055418634,-10.13942888
4.56780955,5.8,1.051842075,-9.839724014
0.199306005,1.8,1.058457179,-8.922967823
-2.963253218,1.6,1.065127397,-8.018306387
0.816545758,5.8,1.057539556,-8.358469748
12.96415303,5,1.039550913,-10.20235463
-5.365135147,0,1.06,0
91.07881543,12.7,1.045,-3.883333771
14.31650409,19,1.01,-5.729290375
55.34042163,-3.9,1.023039706,-6.657005077
-1.319008922,1.6,1.026892614,-5.495365705
1.692773261,7.5,1.07,-7.749302549
2.435936507,0,1.0634022,-8.665419903
-0.829954296,0,1.09,-8.593153653
28.58465125,16.6,1.056403649,-9.621338716
4.355125056,5.8,1.052793799,-9.348932084
0.040656347,1.8,1.059073741,-8.515985571
-2.606993664,1.6,1.064871906,-7.723894152
1.21943013,5.8,1.057686265,-8.033630327
12.13512297,5,1.040830129,-9.701676546
-5.189654518,0,1.06,0
109.0564934,12.7,1.045,-4.396006121
11.51979422,19,1.01,-6.058573606
57.96486407,-3.9,1.022605381,-7.107002415
-1.959729147,1.6,1.026598588,-5.893164239
2.057651377,7.5,1.07,-8.216700539
2.232096177,0,1.063192851,-9.125101389
-0.742949707,0,1.09,-9.060398117
29.16116272,16.6,1.056193539,-10.09234839
4.062757321,5.8,1.052681879,-9.810367683
0.131983831,1.8,1.058980061,-8.984789132
-2.440831486,1.6,1.064718792,-8.203479346
1.26826206,5.8,1.057637615,-8.50508699
12.00599302,5,1.040782669,-10.16268251
-5.572196415,0,1.06,0
118.8230062,12.7,1.045,-4.750739495
11.71845737,19,1.01,-6.445190996
60.14270079,-3.9,1.022106626,-7.491963498
-2.661934604,1.6,1.026269306,-6.216280807
1.84159989,7.5,1.07,-8.595330039
2.262454493,0,1.062813283,-9.563120483
-0.862235295,0,1.09,-9.488001841
30.68705477,16.6,1.055673892,-10.56291613
3.961875599,5.8,1.052229472,-10.26393105
0.299711136,1.8,1.058653119,-9.40950275
-2.205948349,1.6,1.064533142,-8.599402178
1.048770295,5.8,1.057629469,-8.890209679
11.89863424,5,1.040541646,-10.5876085
-5.777261067,0,1.06,0
113.4729461,12.7,1.045,-4.322268958
11.15467474,19,1.01,-5.815994975
53.86351116,-3.9,1.02379477,-6.768378984
-2.974893176,1.6,1.027610117,-5.602746007
1.378640679,7.5,1.07,-7.725310275
2.668379624,0,1.063860659,-8.67978147
-0.783444904,0,1.09,-8.611594312
27.96481704,16.6,1.056932273,-9.569870241
3.871868917,5.8,1.053422773,-9.277553725
-0.388025874,1.8,1.059590814,-8.44711702
-2.312534388,1.6,1.064741327,-7.706482094
1.213668953,5.8,1.057988146,-7.989910528
10.94868573,5,1.042133764,-9.558533676
-6.758271424,0,1.06,0
114.2679238,12.7,1.045,-4.249446306
11.62840473,19,1.01,-5.693037274
52.34841868,-3.9,1.024568113,-6.562472851
-2.75954838,1.6,1.02818687,-5.434220763
1.601556839,7.5,1.07,-7.430912397
2.164333518,0,1.064435738,-8.298325081
-1.41495047,0,1.09,-8.175241278
26.81272887,16.6,1.057692913,-9.160729615
3.578244641,5.8,1.054124985,-8.883296735
-0.124869025,1.8,1.059873738,-8.115615573
-2.606184564,1.6,1.065086149,-7.373905252
1.275716944,5.8,1.058342811,-7.656836672
9.986063792,5,1.043440174,-9.105469106
-7.406233698,0,1.06,0
127.7077775,12.7,1.045,-4.565088241
10.33799494,19,1.01,-5.858599598
51.80437557,-3.9,1.024789441,-6.730092103
-2.843925995,1.6,1.028394322,-5.590968175
0.832250617,7.5,1.07,-7.499725832
1.974194566,0,1.064503703,-8.435964091
-1.020073342,0,1.09,-8.347235583
26.97937333,16.6,1.057703311,-9.271476331
2.964415512,5.8,1.054221162,-8.972944683
0.323157129,1.8,1.059730056,-8.217441768
-2.95050294,1.6,1.065389454,-7.420354746
1.461467125,5.8,1.058395569,-7.722664281
9.520060215,5,1.043797484,-9.159618375
-8.743342508,0,1.06,0
136.0763587,12.7,1.045,-4.756223048
9.721833146,19,1.01,-5.960211273
53.34261299,-3.9,1.025106285,-6.820081204
-2.500861947,1.6,1.028643676,-5.67646135
1.048750802,7.5,1.07,-7.473391543
1.5296185,0,1.064867903,-8.337195172
-1.565658252,0,1.09,-8.20105684
25.44777141,16.6,1.058254976,-9.129630503
2.410543799,5.8,1.054891182,-8.826619133
0.029838152,1.8,1.060233717,-8.115963557
-3.263409359,1.6,1.065651615,-7.367677352
1.783977838,5.8,1.05846164,-7.6813831
9.222737848,5,1.044377093,-9.037863174
-8.400238328,0,1.06,0
133.9199746,12.7,1.045,-4.948083159
9.224211978,19,1.01,-6.315621192
57.70876147,-3.9,1.023267304,-7.346728033
-2.643677053,1.6,1.027210957,-6.116307765
1.211712136,7.5,1.07,-8.246134437
1.437293721,0,1.063530585,-9.172643641
-1.952223483,0,1.09,-9.002678849
31.73314848,16.6,1.056508729,-10.15266543
2.344901408,5.8,1.053380755,-9.803938544
0.124691366,1.8,1.059353917,-8.996270889
-2.923396486,1.6,1.06518775,-8.19745152
2.187373375,5.8,1.057827876,-8.523082459
9.653883315,5,1.042749789,-10.01691789
-9.963217358,0,1.06,0
145.1487288,12.7,1.045,-5.331681275
9.674976755,19,1.01,-6.720849543
56.04168863,-3.9,1.022883394,-7.715568003
-2.607273414,1.6,1.02685019,-6.453407444
0.764066339,7.5,1.07,-8.703144466
1.694385067,0,1.063041033,-9.722756578
-1.882588747,0,1.09,-9.558778873
35.48797579,16.6,1.055745234,-10.7792236
1.859144376,5.8,1.052816992,-10.38416119
0.197271251,1.8,1.058993809,-9.519116208
-2.848357456,1.6,1.065041658,-8.68109112
2.699667169,5.8,1.057499152,-9.02230082
9.342835574,5,1.042365526,-10.56364996
-11.33139723,0,1.06,0
152.976513,12.7,1.045,-5.494517457
9.734054276,19,1.01,-6.819567344
58.03657411,-3.9,1.023384977,-7.757305314
-1.857360731,1.6,1.027317033,-6.483556153
0.731804271,7.5,1.07,-8.440147629
2.092345206,0,1.063500502,-9.539681096
-1.817045885,0,1.09,-9.381480714
32.84867588,16.6,1.05634684,-10.4529396
1.529913466,5.8,1.053402283,-10.05987629
0.318024166,1.8,1.05926443,-9.231490719
-3.415493621,1.6,1.06579481,-8.33387846
1.926601961,5.8,1.058435264,-8.665492895
7.412581806,5,1.044505333,-10.06989784
-11.6896406,0,1.06,0
155.8360398,12.7,1.045,-5.529494842
9.373439107,19,1.01,-6.800875963
60.18398315,-3.9,1.023650042,-7.732254157
-2.100425749,1.6,1.027630428,-6.445436014
0.471103296,7.5,1.07,-8.228391801
2.238037177,0,1.063789178,-9.360985107
-1.682387349,0,1.09,-9.214548492
30.78585534,16.6,1.056754187,-10.17838583
0.888161256,5.8,1.053919964,-9.774076949
0.337160516,1.8,1.059546452,-8.98345559
-3.715868349,1.6,1.066129553,-8.085946069
1.739794457,5.8,1.0587438,-8.4194561
6.88625491,5,1.045257043,-9.765884339
-11.3708565,0,1.06,0
178.5390645,12.7,1.045,-6.159569392
9.479463239,19,1.01,-7.337580677
59.26599287,-3.9,1.023930617,-8.174406062
-2.195271283,1.6,1.027765099,-6.858873217
0.267021984,7.5,1.07,-8.655727381
2.018650263,0,1.064009442,-9.746028502
-1.769704602,0,1.09,-9.592023579
28.93092904,16.6,1.057058684,-10.55087557
1.686278744,5.8,1.053916991,-10.19365728
0.818900007,1.8,1.05934644,-9.430831583
-3.092454494,1.6,1.065669312,-8.545268868
1.205348415,5.8,1.058884184,-8.837214364
7.245794217,5,1.045245456,-10.18647867
-11.01819502,0,1.06,0
180.1041927,12.7,1.045,-6.314716389
7.866446587,19,1.01,-7.480725705
54.88686849,-3.9,1.022796707,-8.457732388
-1.036521981,1.6,1.026662707,-7.149685658
0.025996376,7.5,1.07,-9.320697535
2.277384824,0,1.062796288,-10.50468772
-1.978814637,0,1.09,-10.33228881
37.44553616,16.6,1.055277091,-11.55489829
1.922909729,5.8,1.052255237,-11.14944078
1.042166102,1.8,1.058302626,-10.25350333
-2.380148998,1.6,1.064942332,-9.293756107
1.505157573,5.8,1.058305025,-9.580236861
7.282786501,5,1.043886761,-11.07988447
-11.61986968,0,1.06,0
148.0784736,12.7,1.045,-5.287913214
7.149662163,19,1.01,-6.466283215
58.87760014,-3.9,1.023479554,-7.547125043
-1.15734629,1.6,1.02733965,-6.314512933
0.154492145,7.5,1.07,-8.274457636
2.031595832,0,1.063794145,-9.235407472
-2.237459368,0,1.09,-9.040657601
30.58202199,16.6,1.05689502,-10.12626464
1.64022776,5.8,1.053666246,-9.793455364
1.843207296,1.8,1.058795299,-9.090743526
-2.605146239,1.6,1.065139712,-8.213605476
2.06297118,5.8,1.058479007,-8.493746422
6.949334752,5,1.045202934,-9.774076535
-10.09555035,0,1.06,0
149.5593813,12.7,1.045,-5.03118055
7.070421097,19,1.01,-5.981437614
46.35457268,-3.9,1.025367195,-6.893070491
-0.814967141,1.6,1.028633252,-5.809539421
-0.302654195,7.5,1.07,-7.67534697
2.56986271,0,1.064707354,-8.612792784
-2.289123811,0,1.09,-8.413716885
30.99712399,16.6,1.057850466,-9.493607623
0.968125704,5.8,1.054619812,-9.146283986
2.000612192,1.8,1.059235143,-8.475808273
-2.382802802,1.6,1.065043653,-7.623584643
2.101155643,5.8,1.058681703,-7.887992345
6.460659304,5,1.046192582,-9.114539529
-10.09901397,0,1.06,0
153.6844442,12.7,1.045,-5.312437481
7.488808181,19,1.01,-6.386837135
52.48957073,-3.9,1.024392582,-7.350894538
-1.331776196,1.6,1.027975438,-6.17514223
-0.533617791,7.5,1.07,-8.103605777
2.203484728,0,1.064188968,-9.083871327
-1.824833997,0,1.09,-8.925095659
30.40659365,16.6,1.057262211,-9.965735697
1.045984994,5.8,1.054085721,-9.615000002
2.107931436,1.8,1.058902673,-8.929582594
-2.474082171,1.6,1.06501025,-8.059913877
1.981023473,5.8,1.058367984,-8.340897697
7.82322319,5,1.044739414,-9.686254233
-10.40600858,0,1.06,0
146.4288127,12.7,1.045,-5.091462687
7.836832986,19,1.01,-6.200448477
52.36323742,-3.9,1.024440374,-7.160638823
-1.333532416,1.6,1.028089834,-5.992951305
-0.506404183,7.5,1.07,-7.823073969
2.283521901,0,1.064113359,-8.907762321
-1.369487271,0,1.09,-8.788597189
31.34613235,16.6,1.05707059,-9.76719526
1.116032072,5.8,1.053917646,-9.400386852
1.882778839,1.8,1.058889445,-8.671277945
-3.023044102,1.6,1.065591541,-7.726368854
1.714415483,5.8,1.058772617,-8.023165369
6.589734516,5,1.045665593,-9.337783767
-9.788022206,0,1.06,0
140.4715814,12.7,1.045,-5.14017914
8.281013242,19,1.01,-6.454219624
65.19932679,-3.9,1.023208651,-7.535665807
-1.414137298,1.6,1.027322464,-6.251777991
-0.121161849,7.5,1.07,-8.014039148
2.130176357,0,1.063829703,-9.038798253
-2.073660167,0,1.09,-8.858311649
28.81474763,16.6,1.057037114,-9.818217125
0.962593508,5.8,1.053991114,-9.46696855
1.695715381,1.8,1.059044921,-8.789580647
-3.043080205,1.6,1.065590256,-7.906153824
2.183107451,5.8,1.058810867,-8.193973071
5.519657807,5,1.046451105,-9.356375456
-8.257596927,0,1.06,0
129.8745458,12.7,1.045,-4.357621125
8.213556372,19,1.01,-5.350995147
44.70151527,-3.9,1.026254762,-6.198215309
-1.681917053,1.6,1.02936381,-5.186920378
0.722396915,7.5,1.07,-6.959482977
1.661776094,0,1.065433561,-7.742863229
-2.313607518,0,1.09,-7.541795215
28.47420249,16.6,1.058876304,-8.584476143
1.299582371,5.8,1.055506237,-8.273959299
1.472942315,1.8,1.059959869,-7.654631838
-2.477667547,1.6,1.065202275,-6.881338885
1.953775423,5.8,1.058992909,-7.132745156
6.270670618,5,1.047081742,-8.257367854
-8.631666587,0,1.06,0
165.5114082,12.7,1.045,-5.450492291
8.845609253,19,1.01,-6.398871811
48.1716162,-3.9,1.026144506,-7.132392717
-1.48479051,1.6,1.029225835,-6.022468551
0.780983807,7.5,1.07,-7.791087498
1.762705317,0,1.065594173,-8.532782028
-2.490085236,0,1.09,-8.316409464
25.66219591,16.6,1.059227446,-9.303088214
1.602050805,5.8,1.055688182,-9.031261005
1.911370315,1.8,1.059892313,-8.470303448
-1.938803099,1.6,1.064790497,-7.738075212
1.964381994,5.8,1.059108536,-7.9507284
5.697035747,5,1.047760031,-8.97400315
-8.967517844,0,1.06,0
166.3271444,12.7,1.045,-5.632475293
8.76686292,19,1.01,-6.691781187
56.12647136,-3.9,1.025148839,-7.518534435
-1.248647834,1.6,1.028571033,-6.320400328
0.440187153,7.5,1.07,-8.049513702
1.655068319,0,1.065145746,-8.838466315
-2.559417068,0,1.09,-8.615975597
24.83392214,16.6,1.058772455,-9.576409035
1.725515661,5.8,1.055219751,-9.313410768
2.317970723,1.8,1.059474088,-8.760699686
-1.933459024,1.6,1.064821854,-7.987049274
1.67765808,5.8,1.059251057,-8.190516613
5.287255411,5,1.047847514,-9.200227477
-8.289118647,0,1.06,0
171.7976023,12.7,1.045,-5.751496981
7.901967633,19,1.01,-6.727823027
57.78508385,-3.9,1.025313213,-7.572909531
-1.081154232,1.6,1.02871727,-6.36989645
0.21010574,7.5,1.07,-8.014882145
1.089303057,0,1.065380644,-8.748207871
-2.740655395,0,1.09,-8.510014505
23.07751185,16.6,1.05915185,-9.452415084
1.880680156,5.8,1.055577733,-9.202641872
1.866762042,1.8,1.059869476,-8.665052074
-1.648515755,1.6,1.0645814,-7.96868214
1.751821391,5.8,1.059246097,-8.154100305
5.320393331,5,1.048054647,-9.117067795
-7.603183322,0,1.06,0
177.1391689,12.7,1.045,-5.983445785
7.529620329,19,1.01,-6.97398558
56.94789122,-3.9,1.024737351,-7.860972157
-0.625588453,1.6,1.028159943,-6.640997171
0.560916053,7.5,1.07,-8.472930617
0.190456528,0,1.064850452,-9.199926643
-2.866462314,0,1.09,-8.950675149
27.01413466,16.6,1.058392048,-10.04687021
2.477302497,5.8,1.054840606,-9.783240041
1.272779498,1.8,1.059702344,-9.155424754
-1.717927071,1.6,1.064508919,-8.448078737
2.294570178,5.8,1.058802426,-8.660058473
5.654374195,5,1.047172327,-9.699441877
-6.913684046,0,1.06,0
185.6230577,12.7,1.045,-6.199632245
7.434953812,19,1.01,-7.135858119
54.86432552,-3.9,1.024848954,-7.983727105
-0.95921861,1.6,1.028232467,-6.760029438
0.573421042,7.5,1.07,-8.612651079
0.207011323,0,1.064738672,-9.378162396
-3.49642754,0,1.09,-9.074100273
30.50732986,16.6,1.058125479,-10.28863289
2.106738954,5.8,1.054689048,-9.993822185
1.275341018,1.8,1.059601844,-9.331273918
-1.401112184,1.6,1.064355476,-8.598896344
2.219555173,5.8,1.059073509,-8.786288358
3.990545821,5,1.048295087,-9.75958493
-7.289115228,0,1.06,0
179.9151257,12.7,1.045,-5.967285696
8.903415629,19,1.01,-6.942987664
53.85243165,-3.9,1.025536448,-7.683448085
-0.634772968,1.6,1.028808551,-6.491327797
1.077804094,7.5,1.07,-8.14554738
0.115917573,0,1.065204821,-8.935536021
-3.142017587,0,1.09,-8.662414505
28.15263602,16.6,1.058700011,-9.757041872
1.643250663,5.8,1.05528058,-9.460213614
1.430327479,1.8,1.059861536,-8.838480992
-2.221823618,1.6,1.065230744,-8.042120963
1.094013768,5.8,1.059764027,-8.243194395
4.115871425,5,1.048835321,-9.232619062
-7.361859586,0,1.06,0
184.0828862,12.7,1.045,-5.731839719
8.133020989,19,1.01,-6.404315524
41.93877593,-3.9,1.027630786,-6.983760011
-0.941531379,1.6,1.030319871,-5.940655848
0.712702502,7.5,1.07,-7.448326705
-0.262428732,0,1.066318535,-8.17209859
-2.873440476,0,1.09,-7.922584312
26.65386801,16.6,1.059947608,-8.96667318
2.209910567,5.8,1.056257207,-8.698629333
0.957846187,1.8,1.060580288,-8.085758197
-1.743377011,1.6,1.064964845,-7.361699664
0.776609299,5.8,1.060104644,-7.52504496
3.819597476,5,1.049919304,-8.450740874
-6.707279584,0,1.06,0
180.0818762,12.7,1.045,-5.560201133
7.187318508,19,1.01,-6.165413816
39.58390347,-3.9,1.027695227,-6.784706994
-0.933354412,1.6,1.030397965,-5.769743368
0.300190791,7.5,1.07,-7.247454698
-0.551246846,0,1.066098603,-8.058817777
-2.970392716,0,1.09,-7.800831416
29.23801904,16.6,1.059475976,-8.920097767
2.112220592,5.8,1.055878457,-8.617811785
0.76455302,1.8,1.060430052,-7.936197012
-2.373885148,1.6,1.065497081,-7.12455449
0.49129552,5.8,1.060119405,-7.327497665
4.302442598,5,1.049286327,-8.376136267
-6.478929955,0,1.06,0
164.801505,12.7,1.045,-5.0882939
6.617652594,19,1.01,-5.69860801
37.61348427,-3.9,1.02766822,-6.383956982
-1.128743052,1.6,1.030411949,-5.410815108
0.290453156,7.5,1.07,-6.903911801
-0.17713764,0,1.065906819,-7.773131226
-3.054752187,0,1.09,-7.507770237
31.28128925,16.6,1.059116799,-8.678586903
1.781803096,5.8,1.055654773,-8.344377421
0.64958056,1.8,1.060341366,-7.622498611
-2.673124085,1.6,1.065752883,-6.76410664
0.17367777,5.8,1.060131229,-6.986193937
4.777784327,5,1.048729875,-8.128370545
-7.296812434,0,1.06,0
168.5128748,12.7,1.045,-5.213763563
5.903723857,19,1.01,-5.789295364
36.28253089,-3.9,1.027434202,-6.513977614
-1.235634322,1.6,1.030157328,-5.541141701
0.337278667,7.5,1.07,-7.191114964
0.346738437,0,1.065698818,-8.024957567
-3.533234597,0,1.09,-7.717971369
