Pd,Qd,Vm,Va
4.054098872,5,1.048782373,-9.274001513
-7.061954463,0,1.06,0
184.4921589,12.7,1.045,-5.754491341
8.08236999,19,1.01,-6.429255617
41.54538161,-3.9,1.027577894,-7.015254509
-0.692926942,1.6,1.030244092,-5.97418213
1.106395882,7.5,1.07,-7.511266759
0.110110623,0,1.066305885,-8.244570475
-2.498282894,0,1.09,-8.027630479
26.59271288,16.6,1.059950454,-9.018777018
1.63589577,5.8,1.056384646,-8.735605646
1.144950853,1.8,1.060575427,-8.144858122
-2.215730106,1.6,1.065307637,-7.399150979
1.110341285,5.8,1.059992585,-7.592663679
3.958618107,5,1.049776793,-8.520576176
-6.969867273,0,1.06,0
180.4781732,12.7,1.045,-5.632787068
7.590088055,19,1.01,-6.294545708
39.87298618,-3.9,1.027437596,-6.918583679
-0.90802579,1.6,1.030133601,-5.89216811
0.751859318,7.5,1.07,-7.498059294
-0.260677529,0,1.066021388,-8.257219056
-2.834554263,0,1.09,-8.011012861
29.40808815,16.6,1.05946475,-9.128209118
2.045402035,5.8,1.055872798,-8.834210105
0.944428047,1.8,1.060362517,-8.178290069
-1.867464223,1.6,1.06501757,-7.416374099
0.868087701,5.8,1.059915545,-7.598296315
4.171121947,5,1.049295768,-8.6013595
-6.731699782,0,1.06,0
164.7770316,12.7,1.045,-5.100203243
6.797479324,19,1.01,-5.725598647
37.3706662,-3.9,1.027652628,-6.405488305
-1.002117062,1.6,1.03035909,-5.435649071
0.358911435,7.5,1.07,-6.97373622
-0.558805912,0,1.065933872,-7.801328881
-2.8357738,0,1.09,-7.554996535
31.33947191,16.6,1.059187598,-8.719270685
2.148770769,5.8,1.055606832,-8.405914763
0.795990854,1.8,1.06025824,-7.69533333
-2.373583606,1.6,1.065494999,-6.854863327
0.485228211,5.8,1.060086194,-7.061685962
4.196349257,5,1.049168586,-8.138584512
-6.908838281,0,1.06,0
168.6892299,12.7,1.045,-5.185885261
6.429572738,19,1.01,-5.762021004
36.0993505,-3.9,1.027741222,-6.436742882
-1.094245263,1.6,1.030413307,-5.471865155
0.338331197,7.5,1.07,-7.022039451
-0.162632395,0,1.065916664,-7.864402574
-3.177789202,0,1.09,-7.588356042
31.15857906,16.6,1.059116206,-8.796053396
1.975069541,5.8,1.055618536,-8.466972513
0.546605744,1.8,1.060364264,-7.737751211
-2.62395368,1.6,1.065641393,-6.896860463
0.158648601,5.8,1.059904611,-7.126003816
5.884372259,5,1.047850152,-8.342808978
-8.111522149,0,1.06,0
195.232181,12.7,1.045,-6.119722421
5.920583953,19,1.01,-6.703491535
42.35319107,-3.9,1.026655631,-7.417803337
-1.30757506,1.6,1.029617846,-6.318549651
0.308001481,7.5,1.07,-7.95057568
0.326016203,0,1.0653003,-8.881039748
-3.215296933,0,1.09,-8.601573387
31.16214935,16.6,1.05838116,-9.805993651
2.330218106,5.8,1.054903213,-9.473764516
0.490501708,1.8,1.059995243,-8.702739274
-2.700208558,1.6,1.065635883,-7.830559571
0.201373281,5.8,1.059698172,-8.072427476
6.231281779,5,1.047079216,-9.35238593
-8.406715495,0,1.06,0
207.3983284,12.7,1.045,-6.528949325
5.422852757,19,1.01,-7.087341994
43.22934796,-3.9,1.026205811,-7.821991054
-1.126269696,1.6,1.0292378,-6.679845278
-0.10608774,7.5,1.07,-8.376361321
0.397675597,0,1.064935704,-9.366070561
-3.098618219,0,1.09,-9.096653519
32.04975982,16.6,1.057868382,-10.32282932
2.577883091,5.8,1.054427695,-9.97796785
0.205965192,1.8,1.059844203,-9.153888936
-2.590625052,1.6,1.065455869,-8.281005887
0.265187242,5.8,1.059387217,-8.53223138
7.060365333,5,1.046045411,-9.9099812
-9.02403923,0,1.06,0
207.5956158,12.7,1.045,-6.400266293
5.462991478,19,1.01,-6.86413331
39.66625884,-3.9,1.027092202,-7.522968617
-0.838274948,1.6,1.029884741,-6.439190554
-0.226814237,7.5,1.07,-8.017298124
-0.08513566,0,1.06549862,-8.961662116
-2.806328786,0,1.09,-8.717787975
29.48841966,16.6,1.058561293,-9.874068605
2.582890515,5.8,1.055020456,-9.546255247
0.242928481,1.8,1.060156854,-8.760197272
-3.001244638,1.6,1.065812753,-7.88902192
-0.111505704,5.8,1.059487055,-8.157086536
8.244058674,5,1.045653508,-9.58686439
-9.154940084,0,1.06,0
216.9387348,12.7,1.045,-6.649250666
6.404943908,19,1.01,-7.098004104
30.597898,-3.9,1.027216144,-7.642827259
-0.769261059,1.6,1.029801739,-6.592533683
0.337568958,7.5,1.07,-8.378206007
-0.078490797,0,1.064996709,-9.447617124
-2.381168767,0,1.09,-9.240592675
36.99384377,16.6,1.057567262,-10.5281017
1.889520779,5.8,1.054236975,-10.13144443
0.676920516,1.8,1.059499794,-9.256292409
-3.523068794,1.6,1.066278807,-8.224381857
-0.162398744,5.8,1.059520188,-8.530069693
7.503151202,5,1.04556721,-10.05973279
-8.281794304,0,1.06,0
217.4517015,12.7,1.045,-6.572934662
5.445675092,19,1.01,-6.915888526
31.40565521,-3.9,1.027707117,-7.474267991
-0.782181083,1.6,1.03021484,-6.445814363
0.148313874,7.5,1.07,-8.106367654
-0.08459728,0,1.065503667,-9.088946927
-3.098244231,0,1.09,-8.819705997
34.70170328,16.6,1.058321974,-10.11020165
1.69507782,5.8,1.054970375,-9.730433744
0.54936985,1.8,1.059972811,-8.912963652
-2.993915951,1.6,1.065914572,-7.972559551
-0.257715711,5.8,1.059744188,-8.236529701
6.992575588,5,1.046491428,-9.655609416
-8.463560532,0,1.06,0
222.0861572,12.7,1.045,-6.714842444
4.701842138,19,1.01,-7.016033947
32.67114461,-3.9,1.02750604,-7.610991415
-0.944016294,1.6,1.030101021,-6.560070195
-0.236159169,7.5,1.07,-8.203606102
0.096222268,0,1.065338815,-9.22652481
-3.421248024,0,1.09,-8.929168238
34.70437454,16.6,1.058080214,-10.25627348
2.246803085,5.8,1.054646104,-9.883134161
0.311722963,1.8,1.059886964,-9.026337691
-2.991365184,1.6,1.065905434,-8.072679855
-0.385858826,5.8,1.059710164,-8.339033543
7.206302207,5,1.0461755,-9.799560571
-9.123784462,0,1.06,0
244.3642375,12.7,1.045,-7.387060019
4.464785113,19,1.01,-7.617009378
34.22159113,-3.9,1.02739883,-8.16739745
-1.023269097,1.6,1.029975294,-7.059180121
-0.274301825,7.5,1.07,-8.706100139
0.174741587,0,1.065380926,-9.734543595
-3.172178473,0,1.09,-9.458845888
33.52404533,16.6,1.058199967,-10.72049845
2.92038666,5.8,1.054547372,-10.38286038
0.570841429,1.8,1.059729095,-9.540221661
-2.392556044,1.6,1.065495313,-8.601226928
-0.40147501,5.8,1.059944371,-8.823732643
5.852309883,5,1.047317134,-10.16567476
-9.693801886,0,1.06,0
230.4880629,12.7,1.045,-7.036183585
4.564907123,19,1.01,-7.350286243
31.75304969,-3.9,1.027019603,-7.962124407
-0.7135275,1.6,1.029599202,-6.888377861
0.287821754,7.5,1.07,-8.733624665
0.303049598,0,1.064968193,-9.748454327
-3.112698012,0,1.09,-9.47782133
35.77794927,16.6,1.057612584,-10.83866611
3.822853591,5.8,1.053777909,-10.52019262
0.748027464,1.8,1.059222834,-9.63178605
-2.666866348,1.6,1.065620498,-8.628041735
-0.199300293,5.8,1.059630332,-8.880374051
6.590195535,5,1.046303694,-10.31535299
-9.468796804,0,1.06,0
220.776015,12.7,1.045,-6.736380622
4.421153245,19,1.01,-7.068976722
33.5360065,-3.9,1.027124303,-7.716279826
-0.710747555,1.6,1.029760213,-6.654230523
0.452965992,7.5,1.07,-8.401153481
0.804690797,0,1.065168061,-9.411375318
-3.290872784,0,1.09,-9.125304509
34.22029132,16.6,1.057937871,-10.43559024
3.974486936,5.8,1.053981111,-10.14142734
1.096633474,1.8,1.059197346,-9.293291206
-3.098018161,1.6,1.066060738,-8.249774775
-0.006972459,5.8,1.059947754,-8.510090768
5.223839289,5,1.047608615,-9.818620046
-9.888164223,0,1.06,0
207.104568,12.7,1.045,-6.181331752
4.433926322,19,1.01,-6.453548678
31.55761165,-3.9,1.028138811,-7.063309562
-0.950948101,1.6,1.030605081,-6.078433714
0.608502642,7.5,1.07,-7.639538099
0.608941194,0,1.065936412,-8.560535014
-3.578954099,0,1.09,-8.249645736
30.85797366,16.6,1.058968982,-9.508236832
3.575133924,5.8,1.054983725,-9.229607662
1.10417779,1.8,1.059759221,-8.456424378
-3.557425476,1.6,1.066508567,-7.440427026
-0.417515461,5.8,1.060237626,-7.709831446
5.922366225,5,1.047857644,-9.001776718
-11.4798728,0,1.06,0
219.2840193,12.7,1.045,-6.717477889
4.832012457,19,1.01,-7.086985929
28.16079374,-3.9,1.026789501,-7.717856981
-1.708873866,1.6,1.02945474,-6.66877729
1.341790262,7.5,1.07,-8.664590594
0.462443361,0,1.064410651,-9.749059589
-3.562295333,0,1.09,-9.439173836
40.7531047,16.6,1.056672353,-10.98432761
3.74874636,5.8,1.052910654,-10.63123941
1.090337915,1.8,1.058571631,-9.670706476
-3.995273817,1.6,1.066719358,-8.474888534
-0.571974069,5.8,1.059682686,-8.802429495
7.08059438,5,1.045384579,-10.40201554
-11.78147371,0,1.06,0
223.2314225,12.7,1.045,-6.861117349
4.666856491,19,1.01,-7.230548023
30.35288264,-3.9,1.02665453,-7.876416039
-1.90618194,1.6,1.029349132,-6.803482419
1.559362145,7.5,1.07,-8.825951018
0.499802125,0,1.064491178,-9.841985497
-3.874539433,0,1.09,-9.504962679
38.56044952,16.6,1.056890292,-11.05796932
4.195775353,5.8,1.0529543,-10.74260947
1.433604282,1.8,1.058468079,-9.823770795
-3.864609984,1.6,1.066586566,-8.642960262
-0.805849917,5.8,1.059639725,-8.961076977
7.958268353,5,1.04488248,-10.5822692
-9.712762377,0,1.06,0
212.5499347,12.7,1.045,-6.586101585
5.416511793,19,1.01,-7.051070911
29.28340626,-3.9,1.026437781,-7.702173358
-2.629371557,1.6,1.029219206,-6.637200196
1.636493803,7.5,1.07,-8.756620782
-0.070711916,0,1.064185481,-9.796842497
-3.352816802,0,1.09,-9.505117829
41.26460669,16.6,1.056418803,-11.08338781
4.353163897,5.8,1.052423438,-10.76651835
1.967977018,1.8,1.057938374,-9.828092301
-3.955836588,1.6,1.066671172,-8.569961631
-0.580119284,5.8,1.059646175,-8.895493387
7.06111083,5,1.045236057,-10.49687374
-10.17866822,0,1.06,0
222.9972259,12.7,1.045,-6.911256492
4.924210668,19,1.01,-7.329590747
27.76554649,-3.9,1.026198531,-7.984566923
-2.461372595,1.6,1.028946129,-6.905633707
1.793976695,7.5,1.07,-9.137471239
-0.059539298,0,1.063913618,-10.20466555
-2.948156802,0,1.09,-9.948084576
43.12546359,16.6,1.056024003,-11.53368382
4.563524279,5.8,1.051975234,-11.2181749
2.309421547,1.8,1.057539171,-10.2616245
-4.152390452,1.6,1.066781028,-8.948790097
0.063939208,5.8,1.059473586,-9.294605998
6.267878774,5,1.045488158,-10.8621332
-8.7295316,0,1.06,0
256.0017844,12.7,1.045,-7.988051334
4.74057593,19,1.01,-8.361064977
29.90238677,-3.9,1.025422768,-8.976268475
-2.379861756,1.6,1.028263423,-7.789324145
1.793956935,7.5,1.07,-10.10948814
-0.491997869,0,1.063265648,-11.27985226
-2.831611401,0,1.09,-11.03326423
46.50830019,16.6,1.055105394,-12.67062844
3.546478456,5.8,1.051418211,-12.29063128
2.389779111,1.8,1.057182086,-11.28824715
-4.721922778,1.6,1.067165417,-9.900131011
0.42631274,5.8,1.05921443,-10.29149437
6.246597454,5,1.044827908,-11.93620798
-9.681184964,0,1.06,0
218.0958076,12.7,1.045,-6.859418218
4.710240579,19,1.01,-7.352907973
31.32441057,-3.9,1.025489592,-8.087906985
-2.760901146,1.6,1.028506896,-6.96557295
1.400874259,7.5,1.07,-9.207646113
-0.959239851,0,1.06337249,-10.35858033
-2.33536401,0,1.09,-10.15522814
45.64896799,16.6,1.05527621,-11.73036735
3.695514847,5.8,1.051556981,-11.35923972
2.207915013,1.8,1.05734071,-10.36240386
-4.831944368,1.6,1.067234727,-8.992681822
0.603180452,5.8,1.059166611,-9.391156921
6.329412207,5,1.044855971,-11.02003468
-8.147409494,0,1.06,0
250.5835375,12.7,1.045,-7.964804778
5.140345322,19,1.01,-8.468921048
33.52354064,-3.9,1.024646492,-9.149538726
-2.50313501,1.6,1.027677559,-7.919044624
1.698086089,7.5,1.07,-10.35469152
-0.268490501,0,1.062880022,-11.52634214
-2.431757591,0,1.09,-11.31449831
46.39092201,16.6,1.054721556,-12.91996208
4.100405806,5.8,1.050946419,-12.55992025
2.448850251,1.8,1.056905617,-11.5481901
-3.696196495,1.6,1.066298161,-10.21617611
0.326369865,5.8,1.059089074,-10.5549679
6.140387426,5,1.044633181,-12.18324678
-8.445630583,0,1.06,0
221.850021,12.7,1.045,-7.168818903
4.406684106,19,1.01,-7.769611876
33.49357972,-3.9,1.024101053,-8.610839326
-2.340372778,1.6,1.027311764,-7.428884347
1.397888255,7.5,1.07,-9.983177341
-0.489222561,0,1.062327962,-11.13592623
-3.096446352,0,1.09,-10.86603714
48.97274102,16.6,1.053950851,-12.65730059
4.427302893,5.8,1.050172982,-12.29162664
2.570070676,1.8,1.056417928,-11.23448748
-3.991236055,1.6,1.066383749,-9.850060883
0.438904863,5.8,1.058611051,-10.22602897
7.68728705,5,1.042856764,-12.01466011
-7.695816257,0,1.06,0
253.023205,12.7,1.045,-7.930137
3.551783494,19,1.01,-8.283862244
32.62839856,-3.9,1.025054995,-9.002041706
-3.036779142,1.6,1.028033625,-7.795756215
0.88481598,7.5,1.07,-10.18279373
-0.115392422,0,1.063184384,-11.30960405
-2.849299775,0,1.09,-11.06145667
44.07343944,16.6,1.055121689,-12.6818464
3.925322344,5.8,1.051228758,-12.34291774
3.298535284,1.8,1.056710375,-11.39614436
-4.007963068,1.6,1.066460076,-10.03566618
0.400416298,5.8,1.058830434,-10.40110125
7.767732311,5,1.043605077,-12.11134175
-7.236974159,0,1.06,0
272.7436488,12.7,1.045,-8.451785633
3.915200606,19,1.01,-8.712637645
31.79831312,-3.9,1.025584104,-9.313730423
-3.362157794,1.6,1.028369353,-8.089633968
0.939999426,7.5,1.07,-10.43667376
-0.252384995,0,1.063681626,-11.49314721
-2.822981951,0,1.09,-11.24740681
40.39642185,16.6,1.055832099,-12.80430228
4.821660194,5.8,1.051648737,-12.51750543
3.108577324,1.8,1.057035419,-11.60054432
-3.783691923,1.6,1.066265484,-10.30211191
0.309224299,5.8,1.058815105,-10.6530621
8.544651113,5,1.043478777,-12.35210482
-6.675229857,0,1.06,0
225.6216653,12.7,1.045,-6.921056089
3.650195743,19,1.01,-7.232306189
29.46081067,-3.9,1.02645497,-7.928756996
-3.578409011,1.6,1.029227619,-6.84573347
1.036909631,7.5,1.07,-9.040882901
-0.053752323,0,1.064290773,-10.0206287
-3.088826094,0,1.09,-9.751900321
38.03449334,16.6,1.056626552,-11.28970813
5.660429239,5.8,1.052193229,-11.04483029
2.594321446,1.8,1.057559322,-10.1403983
-4.108789199,1.6,1.066594044,-8.871872078
0.202038272,5.8,1.059048634,-9.228790486
8.563194962,5,1.044045102,-10.87821351
-7.001890759,0,1.06,0
226.6726448,12.7,1.045,-6.752095184
3.92819319,19,1.01,-6.930034407
23.688999,-3.9,1.027862358,-7.498812147
-3.911375716,1.6,1.030234163,-6.502243598
0.957772006,7.5,1.07,-8.618773637
0.237815765,0,1.065340284,-9.458009485
-2.727912732,0,1.09,-9.220914623
31.31709817,16.6,1.058038925,-10.62092141
6.84034477,5.8,1.053092062,-10.46666334
2.845147364,1.8,1.057971126,-9.652159002
-4.452880112,1.6,1.06677074,-8.435042793
0.395032493,5.8,1.058798123,-8.816188278
10.812503,5,1.043176214,-10.49987848
-6.83509146,0,1.06,0
219.2539595,12.7,1.045,-6.604181554
3.383695453,19,1.01,-6.833495145
27.12534308,-3.9,1.027363436,-7.499812975
-4.236155709,1.6,1.029911925,-6.47955396
0.705385183,7.5,1.07,-8.645983093
0.621117657,0,1.065172603,-9.474154747
-2.530289991,0,1.09,-9.254201611
30.49233837,16.6,1.057941451,-10.61210659
7.039916013,5.8,1.052947492,-10.47402594
2.998898997,1.8,1.057838948,-9.67680605
-3.526095912,1.6,1.066003187,-8.522900794
0.337106791,5.8,1.058742796,-8.853510229
10.59209458,5,1.043266237,-10.49369684
-6.265287011,0,1.06,0
193.3614701,12.7,1.045,-5.666953133
3.967270522,19,1.01,-5.878243182
21.64377818,-3.9,1.028604471,-6.490319931
-3.475876779,1.6,1.0308655,-5.603615642
0.724786396,7.5,1.07,-7.553446045
0.817857013,0,1.065925539,-8.352653549
-2.80266574,0,1.09,-8.109195283
30.24867633,16.6,1.058839277,-9.436528071
5.825363971,5.8,1.054120442,-9.258132421
2.347513512,1.8,1.05875747,-8.48993591
-4.266172204,1.6,1.06666966,-7.373576608
0.847880119,5.8,1.058954006,-7.737413606
9.690047894,5,1.04453981,-9.272148848
-6.030283652,0,1.06,0
216.9283327,12.7,1.045,-6.185993681
4.62165222,19,1.01,-6.232552468
17.67631051,-3.9,1.02978211,-6.641564822
-4.118147839,1.6,1.031752314,-5.764504449
1.022236495,7.5,1.07,-7.555745494
0.637163724,0,1.066686072,-8.336627065
-2.87731932,0,1.09,-8.086862056
29.44373556,16.6,1.059767345,-9.347425322
4.429072985,5.8,1.055334279,-9.128107921
1.928190107,1.8,1.059600841,-8.404946263
-4.274645444,1.6,1.066808055,-7.356367501
0.740996101,5.8,1.059354018,-7.704689426
8.774238625,5,1.045919545,-9.134689371
-6.347666045,0,1.06,0
250.1604446,12.7,1.045,-7.332228947
4.657244945,19,1.01,-7.388478635
18.76869352,-3.9,1.028558939,-7.776751628
-3.739421354,1.6,1.030737798,-6.77495422
0.853934135,7.5,1.07,-8.732876564
0.878491205,0,1.065515798,-9.765125057
-2.284083647,0,1.09,-9.566638197
36.09659054,16.6,1.058033434,-10.88331686
3.648282113,5.8,1.053953328,-10.57890551
2.2840934,1.8,1.058650314,-9.738100761
-4.854405016,1.6,1.067274669,-8.509444582
0.849973753,5.8,1.059261785,-8.902690528
7.728264938,5,1.045562706,-10.44071071
-6.656634086,0,1.06,0
284.8982346,12.7,1.045,-8.484946763
4.974215843,19,1.01,-8.521458706
17.12590302,-3.9,1.027620407,-8.836306945
-3.481635349,1.6,1.029838826,-7.738655212
0.230415882,7.5,1.07,-9.9152616
0.744179476,0,1.064447205,-11.1089201
-2.497357417,0,1.09,-10.8916818
42.27698067,16.6,1.056407702,-12.39610407
3.500017305,5.8,1.052502743,-12.03381681
2.629034296,1.8,1.057662656,-11.07519108
-4.866701675,1.6,1.06718722,-9.718241009
0.739888511,5.8,1.058869248,-10.13695861
8.314091485,5,1.043970283,-11.87867631
-6.563282639,0,1.06,0
274.3232345,12.7,1.045,-8.130283935
4.96447275,19,1.01,-8.17424285
18.42893802,-3.9,1.028047564,-8.506450192
-3.602108386,1.6,1.030197706,-7.440668991
0.664691786,7.5,1.07,-9.565361775
0.870961455,0,1.065079025,-10.62329612
-2.162707689,0,1.09,-10.4352798
37.74981908,16.6,1.057435437,-11.80241726
2.854426279,5.8,1.053612109,-11.45765529
2.47942869,1.8,1.058376872,-10.60359497
-5.109050659,1.6,1.067244851,-9.363860643
1.503827033,5.8,1.058518052,-9.804091041
9.496952947,5,1.043615507,-11.49297922
-6.912322664,0,1.06,0
269.3466466,12.7,1.045,-7.991264805
4.403708999,19,1.01,-8.036960074
19.96249491,-3.9,1.027842581,-8.427338109
-4.130692407,1.6,1.03014705,-7.349735857
0.950320448,7.5,1.07,-9.442014757
0.775425709,0,1.06491296,-10.5638668
-1.75040683,0,1.09,-10.41167047
38.5787394,16.6,1.057191421,-11.73560061
2.876793096,5.8,1.053465415,-11.3711255
1.90487867,1.8,1.05852936,-10.47019882
-5.15775213,1.6,1.067365303,-9.226363159
1.092253369,5.8,1.058760461,-9.660056161
9.024124691,5,1.043905461,-11.35472138
-7.11902901,0,1.06,0
261.4968344,12.7,1.045,-7.676925705
4.029038621,19,1.01,-7.680412964
22.711464,-3.9,1.028428472,-8.083639342
-4.032055281,1.6,1.030714207,-7.028640259
1.116165579,7.5,1.07,-8.885951925
0.478984422,0,1.06562334,-9.945344519
-1.502884058,0,1.09,-9.814757229
33.94206249,16.6,1.058261054,-10.97563045
3.075139897,5.8,1.054341627,-10.65688644
2.028617949,1.8,1.058982684,-9.840515469
-4.901586808,1.6,1.067387924,-8.643224193
0.270715145,5.8,1.059531079,-9.02459788
7.944870523,5,1.045663104,-10.56280547
-7.35468328,0,1.06,0
265.7060279,12.7,1.045,-7.770111521
3.428899429,19,1.01,-7.712210969
24.23557084,-3.9,1.02863458,-8.126279757
-4.019760261,1.6,1.030863478,-7.06882038
1.052099128,7.5,1.07,-8.885946867
0.342178194,0,1.066018667,-9.861048091
-1.05361011,0,1.09,-9.769532712
30.28677391,16.6,1.058934327,-10.80710056
3.286152028,5.8,1.054897749,-10.52485736
1.978594044,1.8,1.05933359,-9.771208238
-4.21726686,1.6,1.066812633,-8.684539135
0.306837526,5.8,1.059496195,-9.025106544
8.264929048,5,1.045841632,-10.49329759
-7.220022243,0,1.06,0
243.9939502,12.7,1.045,-7.004156454
2.898027417,19,1.01,-6.909194812
22.04729347,-3.9,1.029345187,-7.360579043
-4.450181932,1.6,1.031500671,-6.386486621
0.674662551,7.5,1.07,-8.096664686
0.791289111,0,1.066551164,-9.036665875
-0.442495221,0,1.09,-8.998250444
26.20224143,16.6,1.05965383,-9.89289268
4.113159569,5.8,1.055316347,-9.662031396
1.959588224,1.8,1.059580726,-8.943844971
-4.66420932,1.6,1.067119728,-7.870560074
0.66031499,5.8,1.05936588,-8.238653213
9.050771461,5,1.045658374,-9.696998175
-8.876418111,0,1.06,0
269.0873816,12.7,1.045,-7.771107147
2.660580085,19,1.01,-7.598317308
21.94039954,-3.9,1.029163653,-7.997200866
-3.91792709,1.6,1.031234293,-6.974093406
1.140927423,7.5,1.07,-8.740830438
1.016842543,0,1.066441532,-9.698259948
-0.43488509,0,1.09,-9.660501314
26.6482834,16.6,1.059522746,-10.5544714
4.085103127,5.8,1.055214122,-10.31897649
1.93115695,1.8,1.059535921,-9.593022313
-4.569328802,1.6,1.067065964,-8.517606696
0.585380992,5.8,1.059433486,-8.877767354
8.718732283,5,1.045847359,-10.3224753
-8.293780295,0,1.06,0
292.6666052,12.7,1.045,-8.439507784
2.886997704,19,1.01,-8.185561158
24.29804876,-3.9,1.029277248,-8.484695175
-4.440061227,1.6,1.031426023,-7.389804307
0.702137681,7.5,1.07,-8.945621724
0.912000375,0,1.066442996,-10.03667118
