Voltage,Angle,Pi,Qi
1.053757739,-0.029556133,-0.326923608,-0.217851716
1.095859929,0.007125049,0.240413637,0.266334905
1.050981616,-0.035689896,-0.571533618,-0.263464775
1.070373987,-0.013160969,0.12861754,0.336052494
1.049501138,0.039660227,0.40633702,-0.329255814
1.051168696,0.01069336,0.10643822,-0.129948945
1.053438976,-0.017334153,-0.194993648,0.162940799
1.036951291,0.00137447,0.130759441,-0.161680137
1.063515282,-0.006700244,-0.895606438,1.084270565
1.036168311,0.05447215,1.668784393,-0.60412552
0.995188871,0.005952651,-0.432276721,-0.360939756
1.039688648,0.017468812,0.401317204,1.197809069
0.99575505,0.014982288,-0.605338372,-1.480971782
1.084758312,0.015015462,0.592379722,0.291406801
1.075421832,0.003947608,-0.088208461,0.045040004
1.096329261,-0.012357336,-0.109128268,0.13101416
1.064468772,0.01580835,0.720178045,-0.355365956
1.057694875,-0.027160745,-0.756469979,0.254080485
1.053519031,0.022209976,0.205780444,-0.267518392
1.051465896,-0.033929238,-0.290315228,-0.006769222
1.061709193,-0.01992041,-0.297960553,0.068437796
1.035039518,0.009207213,-0.022138895,-0.181048977
1.063064099,0.03600373,0.428485374,0.200388403
1.058848285,0.022749259,0.18616042,0.527008493
1.020282061,0.025212119,0.137797945,-0.335972266
1.029101314,-0.009804404,-0.749922684,0.766583672
0.999195914,0.012013763,-0.008305063,-1.245417897
1.043431059,0.002166804,0.239081869,-0.394211711
1.062903321,-0.001440032,0.17100358,-0.020238604
1.071644825,-0.034432983,-0.213306631,0.056699867
1.06556426,0.007014162,0.139503908,0.146693408
1.051675476,0.012484492,0.208097024,-0.303600395
1.060449456,-0.031680322,-0.314029993,0.288054005
1.060434551,-0.008346224,0.069718667,0.08977714
1.041287206,-0.019742259,-0.303121707,0.137803416
1.024277597,0.018744207,0.05475662,-0.23126308
1.037506917,-0.002861055,-0.064799478,-0.016032388
1.03598628,0.003830681,0.401422986,-0.139583149
1.036603175,0.009365272,0.315443511,0.001034783
1.01331174,-0.035025715,-1.579129989,-0.596054605
1.040251337,-0.011580251,0.444342019,0.781433039
1.046613474,0.024502609,0.462396503,-0.60620028
1.0519333,0.020520121,0.82812458,-0.114101507
1.078513604,-0.011215043,-0.204361477,0.165986223
1.057350248,-0.012561461,-0.321696185,0.202418153
1.040764709,0.002077217,0.000907317,-0.237691199
1.048217481,0.019753238,0.081893969,0.015999072
1.068949478,-0.016948343,-0.10847324,0.214144481
1.056788372,-0.004484189,-0.089119209,0.160376934
1.026712394,-0.018638662,-0.135286789,-0.139599062
1.067057724,0.018120843,0.758590898,0.746999086
1.025885006,-0.000290171,-0.438029648,-0.506809418
1.006626905,0.007719939,-0.011666737,-0.293833925
1.036324214,0.002031367,0.810113456,0.648440231
1.007466024,-0.018015316,-1.118528831,-0.851489222
1.093784759,0.007069516,0.658109953,0.574155775
1.075113844,-0.000578904,0.357041198,0.18524944
1.088501082,-0.002134994,-0.010337965,0.082733122
1.056588252,-0.035539216,-0.894986636,0.007902135
1.051791539,-0.002474373,0.318397308,-0.202353393
1.057707934,0.004352873,-0.042200215,-0.136681479
1.048282373,-0.026541407,-0.241764312,-0.033820165
1.047689996,-0.006449557,-0.208360497,-0.197553292
1.015407199,0.01462926,0.120249695,-0.300018555
1.04951975,0.016740961,0.89999423,-0.142840552
1.050601464,-0.0242772,-0.861310123,0.819339656
1.035789676,0.008937646,0.236805725,0.013245217
1.004959192,0.005658684,0.639301703,-0.88885441
1.009065465,-0.02041481,-0.793434491,-0.046986675
1.06592727,-0.02130872,-0.278141938,0.479439089
1.057225546,0.001261221,0.189539135,0.059542109
1.086066834,0.013699967,0.081078729,0.17832752
1.049122913,-0.027849432,-0.987999071,-0.11437592
1.060546665,0.020388467,0.605461756,-0.061645357
1.059200804,0.021533053,0.189046119,-0.128154518
1.040407385,0.013054429,0.139556792,-0.166673528
1.033263327,-0.003144559,-0.019363981,-0.273119191
1.041272713,-0.014845371,0.011944504,-0.010918551
1.062893692,-0.017382753,0.06897505,0.466998856
1.037156157,-0.018624339,-0.710878896,-0.19012958
1.007832239,0.053700786,0.577692168,-0.487159285
1.034528957,-0.002545644,-0.463783331,0.086784279
1.043784724,0.005994271,0.480097327,0.187531948
1.073953706,0.011371492,0.326936511,0.219055682
1.053034734,0.011728291,0.90299734,-0.221891577
1.073171975,-0.070098257,-0.524371229,0.144149363
1.063901266,-0.017989511,-0.507102055,0.185559366
1.052342601,0.005045174,0.2667313,-0.17973345
1.040776823,0.00031164,-0.163427808,-0.160114314
1.044840962,0.005703889,-0.071178595,-0.068619662
1.042335821,0.01024356,-0.024209834,-0.251211099
1.041546473,-0.021358192,-0.124181298,-0.026839146
1.07111131,-0.032796747,-0.613974449,1.035683698
1.040780868,0.010269527,1.026376399,-0.290838926
1.007800216,0.014233847,0.213629626,-0.22983293
0.99964209,-0.027565317,-0.864800584,-0.272783208
1.002613366,-0.005379117,0.377317471,-0.495247784
1.047903855,0.001212184,0.066883567,-0.458997752
1.065920592,-0.04918359,-0.472869391,0.145455284
1.103193524,-0.013924,0.235332103,0.237582486
1.05130083,-0.036920278,-0.130616789,-0.057047019
1.044958657,-0.019265798,0.085822652,-0.160952868
1.055508394,-0.004957034,0.078439043,0.066130347
1.066999749,-0.008478581,-0.006806025,0.049505659
1.073731516,-0.014009005,0.023143242,0.366979109
1.031538032,-0.008556029,0.029265348,-0.21181124
1.068126393,-0.007056076,0.084142223,0.649885164
1.039965594,-0.000239443,-0.079697256,-0.264404033
1.007597671,0.017455598,0.01749009,-0.365535587
1.037151194,0.012778256,0.812366177,0.432232179
1.021635513,-0.006681743,-0.638457134,-0.411624879
1.069559309,-0.01267685,-0.058368075,0.270851092
1.039168749,-0.026423468,-0.840511808,-0.589111777
1.081388119,-0.030225531,-0.024255111,0.25923161
1.066667198,0.038950878,1.71108272,0.117467691
1.046421532,-0.023212033,-0.856954312,0.090002731
1.048455718,-0.010767271,0.029798828,-0.110679804
1.042632954,-0.026234173,-0.225886157,0.033809948
1.053237535,0.018419776,0.378770881,-0.25792938
1.02570695,0.001406705,-0.257597808,-0.11055755
1.06268597,-0.005953489,0.996649179,0.117813226
1.050418565,-0.05242176,-1.256405517,0.895000078
0.996122542,-0.006424044,0.165655078,-0.412646937
1.009575523,-0.010801484,0.383333291,-0.518326899
1.010417431,-0.022862747,-0.436994948,-0.325224545
1.066355217,0.008071263,0.584375191,-0.172273248
1.063126697,-0.006213672,-0.00253972,-0.001875289
1.090612548,-0.006934764,-0.004746395,0.170177207
1.062390214,-0.003158918,0.689146694,-0.344817781
1.068340761,-0.046850068,-0.567452226,0.403458106
1.051093365,-0.023002725,-0.088476236,-0.124156319
1.061366562,-0.002069507,-0.00016392,-0.067372086
1.065242817,-0.023235714,-0.193184244,0.270664977
1.023240102,-0.030302857,-0.212512715,-0.168789865
1.054438405,0.00894883,-0.130891594,0.076223855
1.062584425,0.01659896,0.739989646,0.86518213
0.987629947,-0.009510023,-0.286141633,-0.485104081
1.016093647,-0.006423833,-0.445539163,0.166620993
1.00557321,0.011209826,0.037048981,-0.815076508
1.062023718,0.036015591,0.656901203,-0.174936746
1.05473394,-0.006308829,0.101737596,-0.232546828
1.091024961,-0.019439778,-0.085778534,0.225339852
1.064687196,-0.007813208,-0.09375889,0.005536206
1.071987862,-0.004318927,0.012321946,0.140211934
1.063311932,0.011089912,-0.051630178,-0.010988852
1.057781395,-0.011626669,-0.18707749,0.155712958
1.044606628,0.007441794,-0.221927529,-0.040584549
1.025050694,0.011657008,-0.005534295,-0.204213945
1.058800597,-0.032063774,-0.872781852,0.627322749
1.045972337,0.019673581,1.406315837,-0.196827277
0.998151685,-0.010500007,-0.264002629,-0.31045106
1.017939806,-0.006512275,-0.216475194,-0.394823325
1.027414345,-0.00854494,-0.090801487,0.117304724
1.069534028,-0.008991717,0.237569436,-0.260132443
1.068402317,0.002196581,0.172830105,0.188407722
1.082669542,-0.019551983,-0.142805339,0.089243514
1.054774738,0.003786377,0.062937317,-0.153055171
1.044265957,0.001822371,0.134615151,-0.364790241
1.077809519,-0.051224858,-0.371590135,0.414276062
1.067540931,-0.000145136,0.082482497,-0.073588272
1.0663072,-0.019561209,-0.211433119,0.187381028
1.040669786,0.022133065,0.118195112,-0.18469957
1.056611773,0.003967526,-0.146109603,0.515487971
1.039571223,0.024871388,0.773296509,-0.164980102
1.023294711,0.019423904,0.119980272,-0.041279637
1.002416362,-0.004344849,-0.303142285,-0.726707499
1.013113716,-0.010558026,-0.403132327,0.035764313
1.076868289,-0.012266122,0.150037937,0.598450109
1.06403116,-0.007089528,-0.250610161,0.13131703
1.084831121,0.026236282,0.218340423,0.13173642
1.058394962,-0.005335505,-0.09654803,-0.064629605
1.05474448,-0.0003826,0.070946194,-0.006347611
1.042504904,-0.001275618,-0.047713495,-0.224841842
1.041242355,-0.01636461,-0.085909173,-0.038366654
1.030627576,0.001283823,-0.107611249,-0.410673711
1.042953089,0.022862183,0.140552126,-0.087804085
1.063898856,0.0036106,0.51339011,0.206911073
1.050498479,-0.020572595,-0.623601625,0.638162193
0.999088747,0.000847464,0.082397832,-0.285354191
0.994688847,-0.003951869,-0.555467233,-1.187436281
1.025343102,0.006660015,0.348989359,0.399093858
1.057387459,0.046237466,0.598343454,-0.416577121
1.059409722,-0.001511816,-0.291599511,0.047171844
1.095996853,-0.002113065,-0.003963191,0.227644571
1.054425426,0.028838281,1.185115159,-0.282856374
1.040251829,-0.029186895,-1.050779126,0.122904269
1.067506625,0.030466368,0.298446235,0.091878392
1.060590297,0.015827961,-0.070832258,0.062813673
1.054362104,0.009873385,-0.267133119,0.127889821
1.046179415,0.006231665,-0.106438759,-0.005001896
1.073060075,0.033189316,0.587199654,0.499645047
1.048246573,0.019500593,0.154828237,-0.124479291
1.028943355,-0.011850654,-0.222746514,-0.050451129
1.025947213,-0.003379041,-0.156839411,0.104593297
1.015372299,-0.000284174,-0.456099276,-0.600737947
1.080183508,0.01525541,0.696922039,0.432375901
1.053664428,0.004518296,0.167719127,-0.297651527
1.102069723,0.001263449,-0.021456485,0.302879143
1.057028454,-0.005805862,0.06708308,0.00313158
1.046503513,-0.018271376,-0.394921905,0.013719157
1.050412975,0.023783556,0.191596807,-0.211341784
1.051800032,-0.004732866,0.017178122,-0.04226438
1.020519932,-0.026246317,-0.692969773,-0.206509122
1.026822236,0.011190344,0.110917512,-0.147656076
1.062862264,0.006168294,0.678495722,0.259635497
1.0427935,-0.019483382,-0.597856302,0.229926672
0.991809485,0.016251154,0.262182229,-0.528960493
1.020997461,-0.022358104,-0.436268618,-0.09832741
1.029268584,-0.015257259,-0.079719937,0.080910442
1.060903283,0.020152769,0.782331273,-0.272026464
1.051411221,-0.018526028,-0.171898416,-0.336534139
1.085571759,0.011762236,0.196225963,0.213495404
1.069521376,-0.018938249,-0.21246343,0.347961209
1.061359008,0.002726652,0.301909049,-0.188573681
1.056306433,-0.011350154,-0.232230332,0.058077676
1.056507816,-0.036404964,-0.237098953,0.202381724
1.041819551,-0.00764447,-0.212841963,-0.089488355
1.026294918,-0.000443075,-0.001675693,-0.208291042
1.079387979,0.025601999,1.299867479,0.61748002
1.039177093,-0.036394664,-1.708845372,0.36596158
1.001651462,-0.034884362,-0.214609048,-0.182264322
1.009460065,-0.002690442,-0.590182987,-0.167007006
1.01094108,0.039560643,1.538266091,-0.764377634
1.06330985,-0.010146253,-0.390877355,0.050629437
1.064783522,-0.002367235,0.007954459,0.155532142
1.076060001,0.023171379,0.16609834,0.071006505
1.059198773,-0.019179865,-0.320418594,0.052834912
1.048627254,-0.002705259,0.06153147,-0.209154859
1.059874847,0.010262035,0.173548301,-0.033113723
1.066207009,0.014695674,0.180969006,-0.078574679
1.057365656,-0.009721622,-0.054945097,0.065477662
1.031146936,-0.015464249,-0.074100022,-0.148798335
1.058661136,-0.00370659,0.442767393,0.302671291
1.042171765,-0.021634633,-0.449626752,0.249275249
1.017894358,-0.00506547,0.13973719,-0.144012666
1.008651263,-0.017504119,-0.626403171,-0.31987299
1.016034687,-0.005117362,0.341703699,-0.252165993
1.075580313,-0.009605057,-0.220580926,0.47329584
1.032846448,0.016207724,0.837244731,-0.482691184
1.091603412,-0.045694705,-0.395957243,0.376376796
1.050362132,-0.011134184,-0.598136179,0.155421869
1.05441618,0.014902634,0.339422051,-0.133198368
1.065262883,0.00603784,0.030138333,-0.009665536
1.032396433,0.01749625,-0.028609056,-0.22585612
1.052221171,0.019879318,0.246900668,-0.16308834
1.027053333,0.007897287,-0.030903724,-0.146092794
1.069088406,-0.005337528,0.77054029,0.442249858
1.041590793,-0.030235634,-0.809466725,0.050675276
1.028268417,0.012333087,0.295532321,-0.08584007
1.012909858,0.000867865,0.849288476,-0.779882173
1.020919555,-0.036785754,-1.157527366,0.302165718
1.059900781,-0.012647638,-0.07743905,0.132430116
1.048616107,-0.003591788,-0.027726609,-0.078982991
1.069315923,-0.003394873,0.001253481,0.125658045
1.050777352,-0.003261079,0.098343577,-0.270679027
1.059402626,-0.014245401,-0.230309388,0.197885257
1.060688414,0.01359846,0.264304327,-0.103592919
1.048284535,-0.02286611,-0.129225651,0.092912513
1.042972913,0.013844582,0.246757517,-0.309062982
1.036754644,-0.000399544,-0.054113161,-0.045620783
1.055801483,-0.006704233,-0.337111894,0.556904044
1.037874976,0.025346867,1.06874609,-0.45857472
1.01383992,0.015133771,0.070332414,-0.291150599
1.031240243,-0.019425527,-0.16561384,0.490225857
1.020979299,-0.02063632,-0.477656157,-0.343060282
1.083146544,-0.021042004,-0.040305715,0.316057048
1.042515171,-0.057647916,-1.043232674,-0.45830346
1.091414132,-0.036552807,0.136250742,0.304412
1.057252053,0.01288691,1.351357349,-0.079373395
1.044847587,-0.023584892,-0.615187944,-0.034433075
1.068786536,-0.00255798,0.209948091,-0.034279918
1.067566491,0.001015844,0.133666803,-0.126019617
1.058313834,-0.019594237,-0.146531039,-0.093869794
1.046589669,-0.014472026,-0.107788779,-0.024266421
1.05100389,0.015041572,0.470352368,0.171955187
1.039846909,-0.00210822,-0.239344067,0.313436589
0.994985976,0.011017475,0.058900867,-0.402002109
1.017156774,-0.006145227,-0.12323822,0.021363754
1.014939583,-0.00394993,-0.151474319,-0.222525371
1.055194316,-0.002028172,0.223953715,-0.081395977
1.052810101,-0.017169716,-0.584644629,-0.162241326
1.101686159,0.012357871,0.194397263,0.308553344
1.046867751,0.016026822,0.058069971,-0.182926864
1.050205085,0.042978536,0.515503139,-0.257964041
1.069700803,-0.003416561,-0.163978984,0.261740003
1.052792077,0.003394917,0.157604955,-0.031907124
1.026169466,-0.025950929,-0.514482416,-0.078730493
1.047366835,0.015525473,0.12853979,0.005231626
1.05056803,0.031457303,0.617427648,0.278851724
1.027366735,0.005056492,-0.480246262,-0.10022106
1.008267894,0.005131729,0.096177467,-0.159800722
1.007291891,-0.017248208,-1.38159615,-0.299242341
1.026380659,0.024289957,1.167161878,0.15910969
1.057685746,0.012425069,0.141727153,-0.253007725
1.055773923,-0.00240805,0.383194834,-0.095493113
1.098499099,-0.013783603,-0.07489471,0.266866905
1.05300529,-0.025281753,-0.69604284,0.055801568
1.050231565,0.016038677,0.547771779,-0.226140114
1.048994636,-0.000291934,-0.156787692,0.019397602
1.062418264,0.010638638,0.054399044,-0.014659012
1.05785284,-0.005429323,-0.108724895,0.121655791
1.039963359,-0.022202189,-0.072783008,-0.067601079
1.048018551,0.021171847,0.600555685,-0.091239608
1.051315834,-0.005303252,-0.165454166,0.688222934
1.023041823,0.002591406,0.176419589,-0.173182661
1.011675425,-0.025000705,-0.934832162,-0.063256311
1.006107367,-0.006877868,0.25051438,-0.647016847
1.075662,-0.038085129,-0.621835347,0.710987773
1.053155139,0.017674052,0.657519065,-0.077163191
1.068998947,0.007084074,-0.067682114,0.096509464
1.062396574,-0.018476081,-0.342940313,0.107200403
1.053242027,-0.018561573,-0.199353663,-0.072582191
1.061307594,0.011042836,0.365136039,-0.188722824
1.060909827,-0.006853521,0.114345021,0.006796393
1.035471898,0.010686682,0.206543291,-0.553485799
1.042854628,-0.001461334,0.006783565,-0.055164883
1.072752542,-0.00924407,-0.151355229,0.796007967
1.041434232,0.018283845,1.047809556,-0.493066851
1.00667803,-0.019188934,-0.275539473,-0.14861894
1.010087166,-0.011021117,0.016904219,-0.749788256
1.027746946,-0.030264219,-0.917962463,0.563568043
1.052163576,0.007863796,0.322085816,-0.361386232
1.048763589,0.015115815,0.463862504,-0.200051456
1.085701411,0.007541707,-0.048959019,0.22785186
1.055684832,-0.012663233,-0.222235755,0.173961932
1.035833879,-0.003574017,0.109332587,-0.394827695
1.05593302,-0.029499182,-0.244838066,0.248998268
1.048180627,0.006914409,-0.047116359,-0.046204186
1.062655037,0.006778117,0.187484386,0.125967908
1.03735646,-0.028902464,-0.200810375,-0.046248243
1.063936158,-0.035207613,-0.841919564,0.71716686
1.048356299,0.012152859,1.093804373,-0.264961399
1.016925231,-0.012815502,-0.263644407,-0.207215941
1.033199834,-9.02E-05,0.121514814,0.209803256
1.020941022,0.002361082,0.131164689,-0.560371014
1.067631803,-0.026603092,-0.458218667,0.177078788
1.06795355,-0.016697558,-0.452095848,-0.035126266
1.086390598,0.007486085,0.15927041,0.115634937
1.066594045,0.002931427,0.352130201,0.340255448
1.030516559,0.007113251,-0.057200817,-0.601804657
1.064587124,-0.014778015,0.011824424,0.166804993
1.048035414,-0.002704864,-0.013771016,-0.115517082
1.064392268,0.00737,0.337053885,-0.021453891
1.023802059,0.010447935,-0.076959456,-0.244301869
1.064558366,-0.00950816,0.499074988,0.446614988
1.037530957,-0.023763789,-0.529300385,-0.01408816
1.011028524,-0.001665481,0.058103734,-0.141527016
1.005678072,0.004814621,0.754785615,-1.184817913
1.029085408,-0.025775854,-0.726651654,0.684608249
1.067921959,-0.010175061,0.297405402,0.120515483
1.063712793,-0.008693982,-0.178944145,0.152547517
1.091619667,0.015883871,0.161999362,0.174932666
1.04940659,-0.01398729,-0.04346218,-0.413720554
