Sample,From,To,Resistance,Reactance
245,7,8,0,0.17491430998251
245,7,9,0,0.110649470760632
245,9,10,0.0318397903555774,0.0844723225266045
245,9,14,0.128978148907384,0.270176470843335
245,10,11,0.0817262506095194,0.18931583363482
245,12,13,0.218647989557306,0.198644661300209
245,13,14,0.168322078889904,0.342145640707295
246,1,2,0.0194034754557851,0.0596240666665613
246,1,5,0.0547668733104109,0.22221203174489
246,2,3,0.0474288627812855,0.200283897860158
246,2,4,0.0574539185700287,0.176438797485015
246,2,5,0.056472455992026,0.176649317030567
246,3,4,0.0676436504644021,0.169790138007442
246,4,5,0.0131284930605495,0.0429287287041962
246,4,7,0,0.209442597270393
246,4,9,0,0.552126064825865
246,5,6,0,0.251943919242802
246,6,11,0.0935171381759918,0.203973968359869
246,6,12,0.122298094796594,0.251990150339311
246,6,13,0.0664651021387611,0.130855018944976
246,7,8,0,0.178259921079661
246,7,9,0,0.109675823808442
246,9,10,0.0319016713908134,0.0847619051435901
246,9,14,0.12657624968863,0.273590144362522
246,10,11,0.0826263038664559,0.192373705256182
246,12,13,0.223508927730999,0.200414389887471
246,13,14,0.172581048721413,0.341530895459471
247,1,2,0.0193659799850718,0.0583591143394344
247,1,5,0.0536841144759291,0.226219483242115
247,2,3,0.0477780401635613,0.197563214200313
247,2,4,0.0588515121692197,0.171427195998702
247,2,5,0.0559697485277235,0.176452058869551
247,3,4,0.0673325882749059,0.173811236793489
247,4,5,0.0131202561545345,0.0428072377011045
247,4,7,0,0.205965889735939
247,4,9,0,0.556336191844033
247,5,6,0,0.256093266554788
247,6,11,0.0935639563185329,0.198271783130975
247,6,12,0.122762528562932,0.253702615862448
247,6,13,0.0655517431007877,0.130174463362599
247,7,8,0,0.173528497880671
247,7,9,0,0.111354659181863
247,9,10,0.0314511740303696,0.0838218308700677
247,9,14,0.127130745331353,0.272092929846456
247,10,11,0.0820831907292522,0.193216539918201
247,12,13,0.223581096768085,0.203044977216726
247,13,14,0.169695201424913,0.345563453964259
248,1,2,0.0194673149708116,0.0583663962916954
248,1,5,0.0538500785384667,0.223536961406821
248,2,3,0.0471970870525012,0.196350538905032
248,2,4,0.0576520366765062,0.173431535260648
248,2,5,0.05696256972239,0.174448225378651
248,3,4,0.06735507947271,0.168238416043799
248,4,5,0.0135293306222095,0.0422620313091286
248,4,7,0,0.208653463910059
248,4,9,0,0.552752518312547
248,5,6,0,0.250878509957595
248,6,11,0.0937675603185641,0.197550986642455
248,6,12,0.124990077451484,0.255407184573951
248,6,13,0.0654385907390311,0.132795351520116
248,7,8,0,0.174098593091144
248,7,9,0,0.11113600602802
248,9,10,0.0316593573090241,0.0850796821058303
248,9,14,0.128964634659607,0.268114717285109
248,10,11,0.0808437694633368,0.191900550482428
248,12,13,0.219974916271268,0.202210244137939
248,13,14,0.171895681433983,0.350489491406149
249,1,2,0.0197424532476326,0.0573378811868014
249,1,5,0.054151361368135,0.223544913684989
249,2,3,0.0462110030888038,0.202124342411442
249,2,4,0.058599967255227,0.177544515943216
249,2,5,0.0557638800279587,0.174504703703395
249,3,4,0.0675053370076753,0.169069102924448
249,4,5,0.0131872393689349,0.0423680917814865
249,4,7,0,0.208631983014867
249,4,9,0,0.547193270279285
249,5,6,0,0.25315970371982
249,6,11,0.0954825968756658,0.19574042187663
249,6,12,0.122881531773901,0.257804789651197
249,6,13,0.0671372001788455,0.131695706896388
249,7,8,0,0.176526905869831
249,7,9,0,0.11016578096204
249,9,10,0.0318056760952059,0.0850812511526974
249,9,14,0.125963483637022,0.272882733688422
249,10,11,0.0818967056634923,0.191151355719961
249,12,13,0.225956110145273,0.19779853121187
249,13,14,0.175207322022435,0.344490289297031
250,1,2,0.0190302400107647,0.0586018190512123
250,1,5,0.054254600785928,0.223615866337656
250,2,3,0.0468748607162763,0.198205966602785
250,2,4,0.0576107648657325,0.177938380410687
250,2,5,0.0567308502702167,0.176378023690088
250,3,4,0.0670996696392289,0.171949675527472
250,4,5,0.0134827172626485,0.041830138705396
250,4,7,0,0.2082066352348
250,4,9,0,0.555473905984523
250,5,6,0,0.247715213027386
250,6,11,0.0944659514142597,0.195446347822129
250,6,12,0.124152788937575,0.250576229385825
250,6,13,0.0663318813983665,0.131573270718333
250,7,8,0,0.173207887496915
250,7,9,0,0.109560657298347
250,9,10,0.0317940294808249,0.0854658995209053
250,9,14,0.127839541463018,0.271120236550053
250,10,11,0.081336868408232,0.192972989215659
250,12,13,0.220672170054492,0.201870774022332
250,13,14,0.169655893011125,0.348217778937536
251,1,2,0.019444283780019,0.0584393711244868
251,1,5,0.0543067468084286,0.223636376140253
251,2,3,0.0472551436568753,0.200458354285269
251,2,4,0.0576402132871928,0.178594818811946
251,2,5,0.0573441573019244,0.173912739486856
251,3,4,0.0658146919996635,0.172575477779331
251,4,5,0.0133591771182983,0.0425944988661511
251,4,7,0,0.206504240562446
251,4,9,0,0.560981627037111
251,5,6,0,0.255717268132374
251,6,11,0.0956912998116694,0.198963476188496
251,6,12,0.123680717885001,0.259882026722105
251,6,13,0.0650216564555325,0.130729570714809
251,7,8,0,0.178367801714836
251,7,9,0,0.108861470135472
251,9,10,0.0323590025826896,0.0850537334238474
251,9,14,0.126786041099418,0.272505914415578
251,10,11,0.0824777244443708,0.194396127201063
251,12,13,0.223243928303637,0.201938839546345
251,13,14,0.172164520590629,0.345246687329861
252,1,2,0.0195410310309054,0.0595114058934835
252,1,5,0.0541792103784813,0.224607190738862
252,2,3,0.0471033582223517,0.20021489586245
252,2,4,0.0581661484560774,0.177077263005186
252,2,5,0.0580118570362578,0.171033918492878
252,3,4,0.0663883860951816,0.168611691004637
252,4,5,0.0130342262715983,0.0419939331259066
252,4,7,0,0.209739678757795
252,4,9,0,0.557709806132002
252,5,6,0,0.24952754904645
252,6,11,0.0932412506700879,0.198823106931508
252,6,12,0.123520238213255,0.254627487055752
252,6,13,0.067437692643887,0.131715816916968
252,7,8,0,0.173820540678546
252,7,9,0,0.110010142801474
252,9,10,0.0317679036885231,0.0835021332351379
252,9,14,0.124434876844745,0.269790322247424
252,10,11,0.0823608972501661,0.194586940457302
252,12,13,0.222426847162527,0.204241540227598
252,13,14,0.173101275949124,0.346643715228947
253,1,2,0.0194667506199221,0.0592848904653889
253,1,5,0.0531752208138497,0.220286734514027
253,2,3,0.0464510126836645,0.195145404225018
253,2,4,0.0568185117332648,0.176571418560079
253,2,5,0.0570905626099842,0.173231427330564
253,3,4,0.0671158431341509,0.171177444116705
253,4,5,0.0133648014226681,0.0416517622778484
253,4,7,0,0.206904979832591
253,4,9,0,0.562314984561135
253,5,6,0,0.252248909981313
253,6,11,0.0977084396199189,0.200514268009667
253,6,12,0.122522204113579,0.260257722817766
253,6,13,0.0660117341187072,0.129972011556994
253,7,8,0,0.171863609599513
253,7,9,0,0.111382421088778
253,9,10,0.0315909773345559,0.0843500614935308
253,9,14,0.126245015480874,0.26683210773935
253,10,11,0.0831569008350378,0.1902331924297
253,12,13,0.221917910792347,0.200634377097908
253,13,14,0.16840567748528,0.349433116643915
254,1,2,0.0194600176762285,0.0588246853354383
254,1,5,0.0544807616659015,0.221340026872571
254,2,3,0.0467002515228277,0.199946637829841
254,2,4,0.0582244548336312,0.176166203610927
254,2,5,0.0572222497736485,0.171093380267388
254,3,4,0.067574983138301,0.167795259233826
254,4,5,0.0134154898419425,0.0424027744126475
254,4,7,0,0.209715317042665
254,4,9,0,0.546434327328475
254,5,6,0,0.250100624908262
254,6,11,0.0950872011194999,0.196853848739448
254,6,12,0.123355192576901,0.257177947251371
254,6,13,0.065715419421298,0.129214561066467
254,7,8,0,0.174090819706851
254,7,9,0,0.110056080622777
254,9,10,0.031967743523171,0.0852557369918087
254,9,14,0.127486507088908,0.271856366362576
254,10,11,0.0821114222713523,0.190275152243043
254,12,13,0.222629675385468,0.200030797612724
254,13,14,0.175244164744687,0.348353632362617
255,1,2,0.0194387220879855,0.0581173245013319
255,1,5,0.0539687517954569,0.220935336405962
255,2,3,0.0472693253497091,0.198335637476762
255,2,4,0.0586256677106811,0.172691642545263
255,2,5,0.056985022051339,0.171784114927495
255,3,4,0.0662110160928441,0.170999111523314
255,4,5,0.0132539661061733,0.0426223306770861
255,4,7,0,0.20947708899169
255,4,9,0,0.556115698278986
255,5,6,0,0.251451186220428
255,6,11,0.0947848212631251,0.200094932857691
255,6,12,0.121977670161573,0.256623047429465
255,6,13,0.0651776279954642,0.129924645195862
255,7,8,0,0.174602170951548
255,7,9,0,0.1106686661019
255,9,10,0.0321898442560029,0.0859439748511509
255,9,14,0.125968715717477,0.273738425068062
255,10,11,0.0819318302801786,0.192363563936311
255,12,13,0.218893366323641,0.200383673537198
255,13,14,0.171344312613711,0.342629921790338
256,1,2,0.019393651048533,0.0597790621603
256,1,5,0.0548517305787069,0.223675013957728
256,2,3,0.0464727938645049,0.199658208610172
256,2,4,0.0580132366416381,0.177757890705517
256,2,5,0.0570788673859645,0.174756008365901
256,3,4,0.0681992254766624,0.170073238972208
256,4,5,0.0133893464429742,0.0425770013101154
256,4,7,0,0.208668801564547
256,4,9,0,0.552026468375204
256,5,6,0,0.255438334317177
256,6,11,0.0947489958766478,0.198800669758385
256,6,12,0.123963981596855,0.25489478103727
256,6,13,0.065536771259357,0.128718693955578
256,7,8,0,0.174257455005648
256,7,9,0,0.109484894215094
256,9,10,0.0321325369004266,0.0860707232869658
256,9,14,0.12608541908466,0.275271071061761
256,10,11,0.0820226529544804,0.1912067102335
256,12,13,0.225180696554488,0.199902125200492
256,13,14,0.173930585929773,0.345045482340907
257,1,2,0.0195826919071221,0.0590581568973331
257,1,5,0.0541243313643492,0.222077024704865
257,2,3,0.0469546683832896,0.195824236698964
257,2,4,0.0581485714137833,0.175821705318921
257,2,5,0.0560409999730101,0.175950645169634
257,3,4,0.0676737114278885,0.16815587881097
257,4,5,0.0132271814312808,0.0424974703789624
257,4,7,0,0.2093425197838
257,4,9,0,0.55624857664582
257,5,6,0,0.250981372341451
257,6,11,0.0956490462616665,0.201151598460824
257,6,12,0.122721845977537,0.256965138664976
257,6,13,0.0664532433434041,0.12971599065301
257,7,8,0,0.177088040173197
257,7,9,0,0.109993671692422
257,9,10,0.031951600009231,0.0844663023468163
257,9,14,0.126290712892681,0.272801449929823
257,10,11,0.0821807017874766,0.192861774977437
257,12,13,0.221013968434569,0.1982041364031
257,13,14,0.16994678759392,0.348313431513542
258,1,2,0.0195975297259698,0.0588034105706254
258,1,5,0.0541977013583105,0.223328980742556
258,2,3,0.0471911533118225,0.197054201161846
258,2,4,0.0580747607448349,0.176611467829549
258,2,5,0.0566113924612354,0.173146903838135
258,3,4,0.0671903505992358,0.168795232779782
258,4,5,0.0132966545260206,0.0421713519244715
258,4,7,0,0.208891251171688
258,4,9,0,0.546623503408562
258,5,6,0,0.251434383950672
258,6,11,0.09485816404431,0.20097292026195
258,6,12,0.121731553375101,0.252529730636853
258,6,13,0.0660654766794464,0.130621280457989
258,7,8,0,0.177201447419459
258,7,9,0,0.111037611822189
258,9,10,0.0314021480493008,0.0857405332516233
258,9,14,0.126724604175281,0.271864810294783
258,10,11,0.0830136436011031,0.191458222971346
258,12,13,0.226447214293923,0.201203003940742
258,13,14,0.170586333236214,0.350903822946242
259,1,2,0.0191732329155106,0.0585671881618316
259,1,5,0.0539166782154635,0.219546333127744
259,2,3,0.0473774522406799,0.198406727535446
259,2,4,0.0578143288919993,0.173951460372723
259,2,5,0.0562629714067095,0.17568056619674
259,3,4,0.0669151770002904,0.171019718737857
259,4,5,0.0132957210728838,0.0420534785024153
259,4,7,0,0.206716153786138
259,4,9,0,0.557630721460782
259,5,6,0,0.252465359672668
259,6,11,0.09535806464597,0.200219911970849
259,6,12,0.124488821260877,0.257281938233091
259,6,13,0.0653579291727258,0.131716917744755
259,7,8,0,0.174983018038974
259,7,9,0,0.111209566581701
259,9,10,0.0318869170805831,0.0850293711921521
259,9,14,0.12779243317698,0.269979185908737
259,10,11,0.0830446850907674,0.193050939674089
259,12,13,0.224215403427201,0.201128502055576
259,13,14,0.170320420249144,0.352613102720574
260,1,2,0.0192008857078983,0.0602236450761886
260,1,5,0.0553353166107199,0.223088574300098
260,2,3,0.0459490797471235,0.197167477241356
260,2,4,0.0585252739748612,0.177173199064806
260,2,5,0.0573108016897423,0.175220123135477
260,3,4,0.067556804923085,0.168880536272989
260,4,5,0.0132812142272497,0.0413913336461909
260,4,7,0,0.208875987197337
260,4,9,0,0.556663471594977
260,5,6,0,0.255997530696115
260,6,11,0.0961773038156536,0.201248075254001
260,6,12,0.122573849425712,0.259407687382185
260,6,13,0.0664615549569389,0.130153396410868
260,7,8,0,0.181353061351252
260,7,9,0,0.109572958008435
260,9,10,0.0320820670862719,0.0848537149504106
260,9,14,0.127995326380387,0.272482234317218
260,10,11,0.0827730011623015,0.193448443224901
260,12,13,0.222521638628271,0.199943621888103
260,13,14,0.172209384048458,0.345842002997009
261,1,2,0.0191922277838871,0.0590704296635916
261,1,5,0.0548631579053602,0.222303444147908
261,2,3,0.0463126323646947,0.200526111273463
261,2,4,0.0580675642528061,0.177183375596372
261,2,5,0.0579130067634053,0.173925239214086
261,3,4,0.0674159075504174,0.173292425097963
261,4,5,0.0133303783811113,0.0417403665155014
261,4,7,0,0.210545700470581
261,4,9,0,0.546714856137239
261,5,6,0,0.247315959584173
261,6,11,0.0936900213509101,0.200282097656205
261,6,12,0.123279083391966,0.254159863832954
261,6,13,0.0668773216047786,0.131632441287345
261,7,8,0,0.176148838177961
261,7,9,0,0.111616837945257
261,9,10,0.0317209645232618,0.0836169490698772
261,9,14,0.125008226653159,0.268670395517454
261,10,11,0.0823163106569594,0.198156408838479
261,12,13,0.219210020926464,0.199529786426143
261,13,14,0.169540568690691,0.346303790621788
262,1,2,0.01917212455958,0.0586625689536271
262,1,5,0.0535059064799081,0.224720270559696
262,2,3,0.0477692445042205,0.193171921174678
262,2,4,0.0578685075442252,0.177414536329368
262,2,5,0.0568705173914022,0.171629912616947
262,3,4,0.0672724675819178,0.173679776807617
262,4,5,0.0131418335084546,0.0417336382230638
262,4,7,0,0.209347985351462
262,4,9,0,0.553481540940169
262,5,6,0,0.247947327378033
262,6,11,0.0948876176319446,0.195612029207965
262,6,12,0.12454686308589,0.250459254182943
262,6,13,0.066594002100464,0.129959112698363
262,7,8,0,0.180199684922471
262,7,9,0,0.108908552049329
262,9,10,0.0317300747369814,0.0844836640796461
262,9,14,0.127753224430635,0.267204720963599
262,10,11,0.0821164517663071,0.192207250099824
262,12,13,0.22181728544346,0.20287735952251
262,13,14,0.171101950638387,0.349196639367338
263,1,2,0.0196881683826605,0.058829976011238
263,1,5,0.0537099183111385,0.22320479922781
263,2,3,0.0469028051543984,0.200809722631944
263,2,4,0.0581358174296068,0.177897396178917
263,2,5,0.0570882966592996,0.174514254491958
263,3,4,0.0671606424852031,0.169499767195625
263,4,5,0.0131782893515486,0.0413320198273223
263,4,7,0,0.209050077677084
263,4,9,0,0.557469074021735
263,5,6,0,0.254407013425085
263,6,11,0.0953455874920884,0.19989216004075
263,6,12,0.123064462151731,0.258138349033665
263,6,13,0.0660705566284779,0.129010238775067
263,7,8,0,0.179404349528096
263,7,9,0,0.109442661045166
263,9,10,0.0314632430133738,0.0846840420515836
263,9,14,0.126051430771938,0.265321126125695
263,10,11,0.0829672867763034,0.19467706347626
263,12,13,0.219059105264855,0.201909997403738
263,13,14,0.168674895917863,0.339287496525437
264,1,2,0.0191448436912293,0.059441378976322
264,1,5,0.0546252856706714,0.220206756063829
264,2,3,0.0471113737583378,0.199399729461558
264,2,4,0.0581919652534221,0.174759594951714
264,2,5,0.0562904274004402,0.177524617502519
264,3,4,0.0665883750096662,0.169215602071871
264,4,5,0.0134590687448058,0.0422981448884735
264,4,7,0,0.209481242272055
264,4,9,0,0.558995880593993
264,5,6,0,0.249318836078228
264,6,11,0.0949306463965885,0.199254212804987
264,6,12,0.122463921396403,0.251289915200378
264,6,13,0.0658304154528185,0.13057267590157
264,7,8,0,0.174112360525406
264,7,9,0,0.110591915551752
264,9,10,0.0313809222480497,0.0850547164971536
264,9,14,0.127098005604311,0.272304610283045
264,10,11,0.0814772424662174,0.191195711703647
264,12,13,0.2166195018412,0.201071182864711
264,13,14,0.172073165099648,0.350665002990082
265,1,2,0.0195277488254608,0.059262870246896
265,1,5,0.0538059448586302,0.219543630405143
265,2,3,0.0468325861832542,0.202696591865011
265,2,4,0.0574367157469221,0.177902224768408
265,2,5,0.0561585090903201,0.176289777008895
265,3,4,0.067475990600443,0.169748101857156
265,4,5,0.0134488085907539,0.0422310774633082
265,4,7,0,0.211274940315802
265,4,9,0,0.561385872533786
265,5,6,0,0.250693831725004
265,6,11,0.0952658656114231,0.198383426025814
265,6,12,0.121808372130954,0.254732384890335
265,6,13,0.0662017808977587,0.130271055294621
265,7,8,0,0.177368431105658
265,7,9,0,0.108660753485312
265,9,10,0.031553372163348,0.0847486019367908
265,9,14,0.127496219135104,0.27137414722726
265,10,11,0.0822149430100577,0.190672321722871
265,12,13,0.220168132155878,0.200723814405865
265,13,14,0.173559254928965,0.348150580517697
266,1,2,0.0193538930794773,0.0593696856852513
266,1,5,0.0541518174457471,0.223129688247645
266,2,3,0.0468601250667877,0.196570853549498
266,2,4,0.0575621924142279,0.175791776419053
266,2,5,0.0571334302324087,0.175244651951465
266,3,4,0.0675902290437422,0.172821635114098
266,4,5,0.0132595658007992,0.0418395026022224
266,4,7,0,0.20646657334258
266,4,9,0,0.562488817950481
266,5,6,0,0.249508119836277
266,6,11,0.095887314842564,0.196795614523369
266,6,12,0.124358490712912,0.258010183060118
266,6,13,0.0656621753851538,0.131295461716425
266,7,8,0,0.17600037356587
266,7,9,0,0.110236794878926
266,9,10,0.032214836999216,0.0838336353662888
266,9,14,0.131432665459141,0.27061059476019
266,10,11,0.0813937737629896,0.193891932215513
266,12,13,0.219607066330413,0.199622171927292
266,13,14,0.171448966926938,0.35247450140932
267,1,2,0.0192902344099598,0.0584705244552917
267,1,5,0.0530581462258276,0.224386669613997
267,2,3,0.0479761038316531,0.20029418426595
267,2,4,0.0585982284024623,0.179615909906602
267,2,5,0.0567036876059801,0.174607702488954
267,3,4,0.0675921294290701,0.172650006729284
267,4,5,0.013343677976876,0.0422180619311084
267,4,7,0,0.210118409331453
